Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Sales,Discount_Percent,Cost_Per_Unit,Delivery_Cost,Return_Status,Payment_Method,Payment_Status,Order_Status
ORD103869,2026-06-23,CUST1635,Bookshelf,Furniture,South,Bengaluru,1,7454.98,7454.98,20.0,4283.36,297.91,No,Credit Card,Failed,Cancelled
ORD102574,2025-02-12,CUST1461,Backpack,Accessories,West,Pune,4,1883.64,7534.56,30.0,1594.4,417.15,No,UPI,Paid,Delivered
ORD102500,2025-07-26,CUST1786,Shoes,Fashion,South,Chennai,1,3199.03,3199.03,0.0,2162.06,468.77,No,Net Banking,Paid,Delivered
ORD105585,2026-02-26,CUST1038,Shoes,Fashion,West,Mumbai,1,3605.65,3605.65,10.0,3123.42,unknown,No,UPI,Paid,Delivered
ORD102730,2025-10-24,CUST1243,Office Chair,Furniture,South,Bengaluru,1,8131.49,8131.49,10.0,6005.93,297.26,No,Debit Card,Paid,Delivered
ORD104558,2026-01-17,CUST1453,Laptop,Electronics,Central,Nagpur,1,51409.38,51409.38,25.0,33591.84,170.12,No,Net Banking,Paid,Delivered
ORD101228,2025-03-30,CUST1466,Desk,Furniture,East,Bhubaneswar,2,13713.07,27426.14,25.0,11341.75,235.96,No,Credit Card,Pending,Delivered
ORD104645,2025-05-27,CUST1576,Bookshelf,Furniture,South,Hyderabad,1,6201.25,6201.25,15.0,4918.56,111.59,No,Net Banking,Paid,Delivered
ORD100647,2026-04-22,CUST1414,Mixer,Home Appliances,Central,Nagpur,3,3660.39,10981.17,5.0,,217.61,No,Debit Card,Paid,Delivered
ORD105640,2025-04-23,CUST1493,Smartphone,Electronics,West,Pune,1,31741.55,31741.55,10.0,22142.2,176.77,Yes,Net Banking,Paid,Returned
ORD103105,2025-07-09,CUST1622,Headphones,Electronics,West,Pune,2,3476.38,6952.76,25.0,2669.64,193.7,No,Credit Card,Failed,Delivered
ORD104955,2025-05-16,CUST1484,Coffee Maker,Home Appliances,Central,Nagpur,1,5885.19,5885.19,25.0,3732.94,52.63,No,Net Banking,Paid,Cancelled
ORD102295,2026-03-22,CUST1221,Office Chair,Furniture,West,Mumbai,1,9807.69,9807.69,10.0,6276.42,141.35,No,Cash,Paid,Delivered
ORD103038,2025-01-17,CUST1607,Microwave,Home Appliances,West,Pune,2,10762.71,21525.42,25.0,7530.27,314.65,No,Cash,Failed,Delivered
ORD105974,2026-03-22,CUST1144,Bookshelf,Furniture,Central,Bhopal,4,7321.14,29284.56,25.0,5407.44,222.96,No,Net Banking,Paid,Cancelled
ORD100691,2025-06-19,CUST1271,T-Shirt,Fashion,West,Mumbai,1,989.91,989.91,0.0,701.26,225.1,Yes,Debit Card,Pending,Returned
ORD101463,2025-02-13,CUST1700,Headphones,Electronics,North,Jaipur,1,3341.31,3341.31,15.0,2356.41,175.8,No,Credit Card,Failed,Delivered
ORD105893,2025-11-14,CUST1700,Laptop,Electronics,South,Chennai,1,62232.87,62232.87,15.0,,91.51,No,UPI,Failed,Delivered
ORD102028,2025-07-27,CUST1204,Office Chair,Furniture,West,Pune,1,9276.62,9276.62,30.0,7070.99,323.84,No,Net Banking,Paid,Cancelled
ORD104312,2025-11-05,CUST1061,Office Chair,Furniture,Central,Nagpur,2,9390.96,18781.92,20.0,5217.18,484.66,No,Net Banking,Failed,Delivered
ORD101276,2025-01-19,CUST1046,Backpack,Accessories,South,Hyderabad,5,1558.44,7792.2,0.0,1197.46,447.85,No,Credit Card,Failed,Cancelled
ORD100543,2025-06-25,CUST1238,Tablet,Electronics,North,Jaipur,5,22069.43,110347.15,10.0,18200.42,496.15,Yes,Debit Card,Paid,Returned
ORD102758,2026-04-21,CUST1342,Blender,Home Appliances,North,Delhi,1,2685.04,2685.04,25.0,2207.29,450.53,No,Cash,Paid,Delivered
ORD104066,2026-02-27,CUST1660,Office Chair,Furniture,East,Patna,4,10108.6,40434.4,20.0,8292.23,182.37,No,Net Banking,Paid,Delivered
ORD102486,2026-02-14,CUST1070,Mixer,Home Appliances,East,Patna,1,3829.04,3829.04,20.0,3036.54,299.85,No,UPI,Paid,Delivered
ORD105590,2025-02-02,CUST1167,Tablet,Electronics,South,Chennai,1,20677.75,20677.75,15.0,12463.24,369.93,No,Cash,Failed,Delivered
ORD101985,2026-04-07,CUST1252,Bookshelf,Furniture,North,Lucknow,4,7295.89,29183.56,30.0,5617.14,348.76,No,Debit Card,Paid,Delivered
ORD105364,2026-03-13,CUST1120,Microwave,Home Appliances,South,,3,11269.08,33807.24,15.0,6997.01,494.82,No,Net Banking,Failed,Cancelled
ORD102908,2025-06-27,CUST1444,Coffee Maker,Home Appliances,West,Pune,1,5188.52,5188.52,30.0,4318.72,164.88,No,Credit Card,Paid,Delivered
ORD102998,2026-01-25,CUST1347,Bookshelf,Furniture,East,Patna,1,6028.2,6028.2,0.0,4781.56,110.94,No,UPI,Pending,Delivered
 ORD102374 ,2025-09-22,CUST1343,Jacket,Fashion,East,Bhubaneswar,1,4836.83,4836.83,25.0,3585.24,140.92,No,UPI,Pending,Delivered
ORD100226,2026-01-23,CUST1625,Laptop,Electronics,North,Delhi,3,60727.8,182183.4,5.0,50268.57,306.9,No,Credit Card,Failed,Delivered
ORD105801,2026-03-29,CUST1457,T-Shirt,Fashion,South,Hyderabad,1,1005.23,1005.23,20.0,883.54,123.31,No,Cash,Failed,Delivered
ORD100553,2025-10-03,CUST1488,Jacket,Fashion,South,Bengaluru,1,4818.65,4818.65,15.0,3639.3,445.71,No,Debit Card,Failed,Delivered
ORD104157,2026-04-22,CUST1178,Bookshelf,Furniture,East,Bhubaneswar,2,6814.3,13628.6,25.0,5698.42,67.33,No,Cash,Paid,Delivered
ORD102932,2025-03-10,CUST1523,Microwave,Home Appliances,Central,Indore,1,12373.08,12373.08,5.0,10136.71,297.69,No,UPI,Paid,Cancelled
ORD101732,2026-06-29,CUST1286,Coffee Maker,Home Appliances,East,Kolkata,2,6063.0,12126.0,15.0,3499.45,434.21,No,Cash,Paid,Delivered
ORD102059,2025-10-17,CUST1446,Microwave,Home Appliances,Central,Nagpur,5,10305.61,51528.05,0.0,8730.01,218.72,No,Net Banking,Paid,Cancelled
ORD102020,2025-04-25,CUST1731,Microwave, Electronics ,North,Jaipur,2,12526.42,25052.84,10.0,10629.2,81.62,No,UPI,Pending,Delivered
ORD104003,2026-05-21,CUST1163,Backpack,Accessories,South,Hyderabad,1,1890.4,1890.4,25.0,1298.79,357.81,Yes,Debit Card,Failed,Returned
ORD103868,2025-11-29,CUST1466,Blender,Home Appliances,Central,Bhopal,5,2764.55,13822.75,20.0,2028.62,125.19,No,UPI,Paid,Delivered
ORD105757,2025-05-28,CUST1192,Tablet,Electronics,North,Delhi,1,20776.83,20776.83,0.0,12159.51,105.9,No,Net Banking,Paid,Delivered
ORD105724,2025-08-25,CUST1418,Coffee Maker,Home Appliances,West,Mumbai,2,5457.73,10915.46,30.0,,181.77,No,Credit Card,Paid,Delivered
ORD101839,2025-08-17,CUST1394,Microwave,Home Appliances,South,Chennai,2,11478.0,22956.0,10.0,6678.35,72.11,Yes,Debit Card,Paid,Returned
ORD105085,2025-05-26,CUST1250,Mixer,Home Appliances,East,Patna,2,4671.07,9342.14,5.0,3433.43,158.77,No,Credit Card,Paid,Cancelled
ORD105785,25/04/2026,CUST1236,Bookshelf,Furniture,East,Patna,5,6560.76,32803.8,10.0,4062.22,254.58,Yes,UPI,Failed,Returned
ORD102107,2026-05-24,CUST1342,Mixer,Home Appliances,East,Kolkata,1,4521.99,4521.99,0.0,3551.7,74.29,No,UPI,Paid,Delivered
ORD103941,2025-12-04,CUST1411,Smartwatch,Electronics,Central,Bhopal,5,7780.79,38903.95,20.0,4782.95,260.93,No,Credit Card,Paid,Cancelled
ORD103933,2025-11-01,CUST1495,Office Chair,Furniture,North,Delhi,3,9969.05,29907.15,0.0,6654.81,146.07,No,Cash,Pending,Delivered
ORD100661,2025-05-13,CUST1583,Blender,Home Appliances,North,Lucknow,1,3370.42,3370.42,0.0,2766.7,148.72,No,UPI,Failed,Delivered
ORD101635,2026-06-16,CUST1742,Smartwatch,Electronics,West,Mumbai,1,6806.83,6806.83,25.0,4061.28,241.06,Yes,Credit Card,Paid,Returned
ORD100348,2025-08-06,CUST1177,Jacket,Fashion,North,Lucknow,3,4740.97,14222.91,25.0,3070.09,325.02,No,Cash,Paid,Cancelled
ORD100297,2025-07-06,CUST1770,Office Chair,Furniture,East,Kolkata,1,8550.74,8550.74,15.0,5742.58,451.86,No,Credit Card,Paid,Cancelled
ORD102583,2025-01-19,CUST1012,Bookshelf,Furniture,West,Mumbai,2,7295.22,14590.44,0.0,6095.65,337.1,Yes,Net Banking,Paid,Returned
ORD103618,2025-09-27,CUST1361,laptop,Home Appliances,Central,Indore,1,2998.52,2998.52,10.0,2540.06,203.64,No,UPI,Paid,Delivered
ORD104300,2026-04-14,CUST1055,T-Shirt,Fashion,North,Delhi,2,984.67,1969.34,20.0,680.99,105.41,No,UPI,Paid,Delivered
ORD105002,2025-10-15,CUST1007,Laptop,Electronics,North,Delhi,1,61873.52,61873.52,30.0,45545.5,444.6,No,Credit Card,Paid,Delivered
ORD105009,2025-01-06,CUST1010,Tablet,Electronics,West,Mumbai,5,18844.22,94221.1,5.0,13248.11,271.61,No,Debit Card,Paid,Delivered
ORD103677,2026-05-26,CUST1246,Office Chair,Furniture,North,Delhi,2,8589.33,17178.66,10.0,6351.34,481.78,No,Credit Card,Paid,Delivered
ORD102402,2026-05-15,CUST1537, LAPTOP ,electronics,North,Delhi,1,3449.88,3449.88,20.0,2899.48,237.06,Yes,Cash,Paid,Returned
ORD103771,2026-03-26,CUST1523,Coffee Maker,Home Appliances,East,Patna,2,5417.77,10835.54,25.0,4129.07,158.13,No,Credit Card,Paid,Delivered
ORD101033,2026-01-06,CUST1783,Backpack,Accessories,North,Delhi,2,1962.74,3925.48,10.0,1477.61,430.64,No,Debit Card,Paid,Delivered
ORD104687,2025-03-31,CUST1141,Office Chair,Furniture,South,Chennai,2,10275.03,20550.06,25.0,7770.47,73.24,No,Cash,Paid,Cancelled
ORD105400,2025-04-08,CUST1126,Smartphone,Electronics,Central,Nagpur,1,26499.11,26499.11,15.0,20294.93,74.2,No,Debit Card,Paid,Delivered
ORD103702,2026-07-07,CUST1023,Blender,Home Appliances,Central,Bhopal,1,3073.58,3073.58,10.0,1752.46,104.11,No,Debit Card,Paid,Delivered
ORD103817,2026-02-01,CUST1074,Smartwatch,Electronics,East,Bhubaneswar,3,7640.97,22922.91,10.0,5633.8,399.39,No,Cash,Paid,Delivered
ORD101233,2026-01-05,CUST1706,Jacket,Fashion,West,Pune,1,5049.1,5049.1,5.0,3050.45,65.08,No,Net Banking,Paid,Delivered
ORD105759,2026-04-05,CUST1499,Desk,Furniture,South,Chennai,2,12516.39,25032.78,0.0,10701.83,139.49,No,Credit Card,Paid,Delivered
ORD103800,2026-07-03,CUST1261,smartphone,Electronics,South,Chennai,1,48170.34,48170.34,20.0,27810.58,41.55,No,Credit Card,Failed,Delivered
ORD101585,2026-07-15,CUST1568,Laptop,Electronics,East,Patna,4,51446.39,205785.56,30.0,34860.04,444.9,No,Credit Card,Paid,Delivered
ORD101946,2025-03-05,CUST1025,Shoes,Fashion,East,Bhubaneswar,4,3292.36,13169.44,0.0,2209.68,97.46,No,UPI,Pending,Delivered
ORD101591,2025-07-20,CUST1292,Bookshelf,Furniture,East,Bhubaneswar,1,6046.31,6046.31,15.0,3661.72,197.33,Yes,Credit Card,Pending,Returned
ORD104217,2025-07-01,CUST1466,Headphones,Electronics,Central,Bhopal,2,3189.29,6378.58,0.0,2298.35,495.19,No,Debit Card,Paid,Cancelled
ORD100656,2026-03-26,CUST1721,Blender,Home Appliances,North,Lucknow,1,3344.01,3344.01,25.0,2091.55,445.95,Yes,Cash,Paid,Returned
ORD102199,2025-05-03,CUST1546,Backpack,Accessories,East,Kolkata,1,1616.36,1616.36,15.0,1013.39,185.32,No,UPI,Paid,Delivered
ORD105848,2026-05-03,CUST1324,Mixer,Home Appliances,Central,Nagpur,5,3591.89,17959.45,5.0,2018.68,359.06,No,Cash,Failed,Delivered
ORD103184,2025-09-08,CUST1434,Microwave,Home Appliances,East,Bhubaneswar,2,9870.88,19741.76,0.0,7304.04,380.91,Yes,UPI,Pending,Returned
ORD101896,2025-08-22,CUST1417,Bookshelf,Furniture,North,Lucknow,1,6486.11,6486.11,15.0,5376.3,78.02,No,Credit Card,Failed,Delivered
ORD103558,2026-06-27,CUST1663,Smartwatch,Electronics,West,Pune,2,6124.66,12249.32,25.0,3439.0,482.05,No,UPI,Paid,Delivered
ORD104226,2025-01-04,CUST1534,Jacket,Fashion,Central,Indore,4,3922.51,15690.04,0.0,2557.26,341.18,Yes,Cash,Paid,Returned
ORD101722,2025-01-17,CUST1523,Blender,Home Appliances,North,Delhi,1,3003.66,3003.66,5.0,2162.23,379.99,No,Credit Card,Pending,Delivered
ORD100133,2026-01-02,CUST1719,Backpack,Accessories,East,Bhubaneswar,2,1722.64,3445.28,15.0,1217.27,428.32,No,Cash,Paid,Cancelled
ORD104096,2025-02-05,CUST1466,T-Shirt,Fashion,West,Pune,1,982.67,982.67,25.0,580.58,268.82,No,Net Banking,Paid,Delivered
ORD104347,2025-01-03,CUST1597,Headphones,Electronics,North,Delhi,1,3804.42,3804.42,0.0,2095.6,76.48,No,Cash,Paid,Cancelled
ORD105165,2026-04-22,CUST1553,Blender,Home Appliances,North,Lucknow,1,2576.35,2576.35,10.0,1950.81,108.22,No,UPI,Paid,Delivered
ORD101887,2025-05-12,CUST1588,Blender,Home Appliances,South,Chennai,1,2832.33,2832.33,30.0,2390.38,180.22,No,Debit Card,Paid,Delivered
ORD104795,2025-06-21,CUST1114,Shoes,Fashion,Central,Bhopal,5,2953.4,14767.0,0.0,2410.11,236.68,No,Credit Card, PAID ,Cancelled
ORD105541,2025-06-14,CUST1226,Mixer,Home Appliances,North,Delhi,1,3767.62,3767.62,20.0,2255.71,83.09,No,Credit Card,Paid,Cancelled
ORD100577,2025-07-06,CUST1288,Coffee Maker,Home Appliances,North,Jaipur,3,5488.5,16465.5,5.0,3373.64,474.13,No,Credit Card,Failed,Delivered
ORD103143,2025-05-04,CUST1528,Smartwatch,Electronics,East,Bhubaneswar,1,5967.66,5967.66,20.0,4080.88,372.33,No,Cash,Pending,Cancelled
ORD100238,2025-01-01,CUST1549,Headphones,Electronics,South,Bengaluru,5,4019.38,20096.9,30.0,2213.73,60.31,No,Net Banking,Pending,Delivered
ORD102370,2025-11-25,CUST1593,Mixer,Home Appliances,North,Delhi,2,4484.6,8969.2,5.0,3840.52,347.02,No,UPI,Failed,Delivered
ORD105509,2025-02-04,CUST1590,Blender,Home Appliances,West,Ahmedabad,3,2803.95,8411.85,20.0,1841.26,122.08,Yes,Debit Card,Failed,Returned
ORD100956,2025-07-17,CUST1094,Smartwatch,Electronics,North,Lucknow,1,6996.12,6996.12,25.0,4914.11,49.75,No,Debit Card,Failed,Delivered
ORD105158,2025-10-12,CUST1555,Smartwatch,Electronics,North,Bhopal,2,7238.37,14476.74,10.0,5183.07,416.47,No,UPI,Paid,Delivered
ORD101953,2026-07-20,CUST1575,Backpack,Accessories,North,Delhi,2,2013.5,4027.0,10.0,1468.11,457.06,No,Cash,Pending,Delivered
ORD103289,2026-01-25,CUST1667,Smartphone,Electronics,North,Delhi,3,30101.72,90305.16,20.0,25500.46,332.11,No,Net Banking,Paid,Delivered
ORD105656,2026-04-15,CUST1267,Shoes,Fashion,Central,Nagpur,1,2993.83,2993.83,20.0,1902.91,273.66,No,Net Banking,Pending,Delivered
ORD101878,2026-05-27,CUST1173,Smartphone,Electronics,East,Patna,1,28872.72,28872.72,20.0,21576.24,407.52,No,Net Banking,Failed,Delivered
ORD100729,2025-05-04,CUST1019,Coffee Maker,Home Appliances,West,Nagpur,4,5043.37,20173.48,5.0,3010.42,334.3,Yes,Net Banking,Paid,Returned
ORD105557,2025-04-03,CUST1646,Smartphone,Electronics,East,Bhubaneswar,3,29494.49,88483.47,15.0,"23,546.52",144.47,No,Debit Card,Pending,Delivered
ORD101009,2025-12-06,CUST1776,Smartphone,Electronics,North,Delhi,1,25563.43,25563.43,10.0,15284.03,266.36,No,Debit Card,Pending,Delivered
ORD100549,2026-06-21,CUST1691,T-Shirt,Fashion ,Central,Nagpur,1,820.01,820.01,20.0,474.93,197.42,No,Cash,Paid,Delivered
ORD105433,2025-07-13,CUST1793,Desk,Furniture,South,Bengaluru,1,12221.32,12221.32,25.0,8990.59,379.76,No,UPI,Paid,Cancelled
ORD105065,2026-06-20,CUST1763,Mixer,Home Appliances,South,Chennai,2,3951.33,7902.66,25.0,3109.1,451.66,No,UPI,Pending,Cancelled
ORD101359,2026-04-29,CUST1447,Smartphone,Electronics,East,Bhubaneswar,5,27435.11,137175.55,10.0,21021.51,196.55,No,Credit Card,Failed,Delivered
ORD103108,2026-04-26,CUST1120,laptop,Furniture,South,Chennai,1,13258.77,13258.77,15.0,11106.93,276.71,No,Net Banking,Paid,Cancelled
ORD104206,2026-07-15,CUST1189,Tablet,Electronics,South,Bengaluru,2,20765.27,41530.54,10.0,17471.15,217.7,No,Debit Card,Pending,Cancelled
ORD100159,2026-06-21,CUST1793,Blender,Home Appliances,Central,Nagpur,1,2706.17,2706.17,5.0,1688.09,480.37,No,UPI,Pending,Delivered
ORD102936,2025-11-20,CUST1524,Microwave,Home Appliances,South,Hyderabad,2,12201.91,24403.82,20.0,10680.04,207.66,No,Debit Card,Paid,Delivered
ORD100609,2025-08-30,CUST1113,Headphones,Electronics,Central,Bhopal,1,4024.44,4024.44,25.0,2856.51,69.26,No,UPI,Failed,Delivered
ORD105011,2025-04-19,CUST1347,Backpack,Accessories,Central,Indore,4,1630.33,6521.32,0.0,1425.68,128.32,No,Credit Card,Paid,Delivered
ORD100291,2025-05-17,CUST1164,Jacket,Fashion,West,Ahmedabad,1,4329.3,4329.3,20.0,2964.23,47.08,No,UPI,Paid,Delivered
ORD102974,2025-10-15,CUST1214,Headphones,Electronics,West,Pune,4,3303.77,13215.08,20.0,1840.22,414.62,Yes,Cash,Paid,Returned
ORD100745,2025-08-29,CUST1759,Bookshelf,Furniture,West,Ahmedabad,1,5729.09,5729.09,25.0,4534.68,216.54,No,Cash,Failed,Delivered
ORD100775,2025-02-03,CUST1266,Laptop,Electronics,South,Hyderabad,2,52974.66,105949.32,20.0,42615.08,240.21,No,Net Banking,Failed,Delivered
ORD102746,2025-02-05,CUST1630,Tablet,Electronics,East,Patna,2,23147.52,46295.04,0.0,14969.88,54.77,No,UPI,Paid,Delivered
ORD101621,2025-03-30,CUST1503,Microwave,Home Appliances,North,Lucknow,3,10093.8,30281.4,5.0,8016.97,157.08,No,Credit Card,Paid,Cancelled
ORD104673,2025-04-11,CUST1414,Coffee Maker,Home Appliances,West,Ahmedabad,1,5330.78,5330.78,5.0,3698.98,434.82,Yes,Net Banking,Paid,Returned
ORD101457,2025-02-21,CUST1574,Blender,Home Appliances,North,Lucknow,2,2619.54,5239.08,30.0,2235.41,288.55,No,Net Banking,Failed,Delivered
ORD103235,2026-01-28,CUST1113,Backpack,Accessories,Central,Bhopal,2,1996.98,3993.96,10.0,1369.28,366.62,No,Debit Card,Failed,Delivered
ORD100263,2025-06-03,CUST1390,Shoes,Fashion,North,Lucknow,2,2969.16,5938.32,0.0,2533.87,121.0,No,Net Banking,Paid,Delivered
ORD101255,2026-04-22,CUST1122,Backpack,Accessories,East,Kolkata,1,1979.42,1979.42,30.0,1532.54,,Yes,Net Banking,Paid,Returned
ORD104398,2025-09-13,CUST1276,Tablet,Electronics,East,Bhubaneswar,2,19425.23,38850.46,30.0,16005.97,155.03,No,Cash,Paid,Delivered
ORD101771,2026-06-05,CUST1585,Shoes,Fashion,West,Pune,5,3649.95,18249.75,0.0,2542.14,453.36,No,UPI,Paid,Delivered
ORD104084,2025-07-13,CUST1207,Mixer,Home Appliances,East,Patna,1,3853.86,3853.86,10.0,,473.59,No,UPI,Paid,Delivered
ORD102975,2025-03-01,,Headphones,Electronics,East,Bhubaneswar,1,3661.12,3661.12,15.0,2519.25,140.07,No,Cash,Paid,Delivered
ORD101199,2026-07-08,CUST1350,Smartphone,Electronics,Central,Bhopal,1,24501.16,24501.16,10.0,18863.95,308.05,No,Cash,Paid,Delivered
ORD105659,2025-09-03,CUST1373,Coffee Maker,Home Appliances,Central,Indore,2,6191.76,12383.52,110.0,3714.29,210.44,No,Credit Card,Paid,Delivered
ORD104245,2025-11-28,CUST1637,Smartphone,Electronics,West,Ahmedabad,1,29326.65,29326.65,15.0,19528.01,369.47,No,Credit Card,Paid,Delivered
ORD104910,2025-01-03,CUST1043,T-Shirt,Fashion,Central,Nagpur,3,991.69,2975.07,15.0,634.88,266.38,No,UPI,Paid,Delivered
ORD104167,2025-02-28,CUST1716,Bookshelf,Furniture,West,Pune,2,7469.41,14938.82,0.0,5160.04,260.35,No,Debit Card,Paid,Delivered
ORD100089,2025-06-17,CUST1610,Tablet,Electronics,North,Delhi,3,24176.3,72528.9,30.0,14147.27,104.41,No,UPI,Failed,Delivered
ORD104213,2026-01-29,CUST1266,Blender,Home Appliances,West,Pune,3,3174.99,9524.97,25.0,1836.87,463.43,No,Net Banking,Pending,Delivered
ORD101511,2026-06-17,CUST1420,T-Shirt,Fashion,East,Kolkata,2,1025.47,2050.94,5.0,862.51,201.64,No,Cash,Paid,Cancelled
ORD102369,2026-03-16,CUST1606,Bookshelf,Furniture,East,Patna,2,5895.37,11790.74,10.0,5100.11,49.47,No,Cash,Pending,Delivered
ORD105729,2025-11-04,CUST1063,Jacket,Fashion,Central,Nagpur,5,4001.68,20008.4,30.0,2592.41,447.98,No,Debit Card,Failed,Cancelled
ORD100459,2026-06-11,CUST1574,Laptop,Electronics,west,Hyderabad,1,50668.47,50668.47,5.0,37304.69,469.16,No,Cash,Paid,Cancelled
ORD102217,2025-03-13,CUST1399,T-Shirt,Fashion,West,Ahmedabad,1,828.42,828.42,30.0,603.91,405.65,No,Credit Card,Failed,Delivered
ORD104324,2025-07-02,CUST1522,Shoes,Fashion,Central,Nagpur,3,3470.08,10410.24,0.0,2424.1,136.09,No,Cash,Failed,Cancelled
ORD103645,2025-11-01,CUST1475,Smartwatch,Electronics,West,Pune,3,6415.55,19246.65,30.0,3572.42,386.36, YES ,Debit Card,Pending,Delivered
ORD104337,2025-10-26,CUST1025,Bookshelf,Furniture,Central,Bhopal,1,6124.97,6124.97,5.0,5356.18,153.51,No,Credit Card,Paid,Delivered
ORD104937,2025-02-11,CUST1189,T-Shirt,Fashion,West,Pune,4,975.3,3901.2,25.0,651.52,319.64,No,UPI,Failed,Cancelled
ORD101937,2025-01-11,CUST1613,Smartphone,Electronics,North,Delhi,4,28098.5,112394.0,10.0,23660.94,198.8,No,Credit Card,Paid,Delivered
ORD104840,2026-03-29,CUST1617,Tablet,Electronics,West,Pune,5,20411.41,102057.05,5.0,17886.92,244.26,No,Credit Card,Failed,Cancelled
ORD103027,2026-06-23,CUST1521,Office Chair,Furniture,Central,Bhopal,1,9847.65,9847.65,10.0,8332.5,73.07,No,Net Banking,Paid,Delivered
ORD104094,2026-04-30,CUST1632,Laptop,Electronics,South,Hyderabad,5,59834.69,299173.45,15.0,38794.67,291.89,No,Debit Card,Failed,Delivered
ORD102318,2026-06-25,CUST1765,Coffee Maker,Home Appliances,Central,Indore,1,5615.35,5615.35,20.0,3702.07,210.74,No,Credit Card,Paid,Delivered
ORD103183,2025-05-22,CUST1281,Blender,Home Appliances,West,Ahmedabad,4,3337.48,13349.92,10.0,2717.91,391.27,No,Cash,Failed,Cancelled
ORD104881,2025-04-21,CUST1586,Jacket,Fashion,North,Delhi,5,4494.16,22470.8,5.0,3641.48,299.38,No,UPI,Paid,Delivered
ORD103588,2025-12-16,CUST1102,Tablet,Electronics,South,Hyderabad,1,19563.99,19563.99,30.0,13435.07,471.52,No,Debit Card,Paid,Delivered
ORD100496,2025-09-03,CUST1084,Smartphone,Electronics,West,Ahmedabad,1,24733.67,24733.67,20.0,17008.46,443.76,Yes,Cash,Failed,Delivered
ORD100220,2025-04-15,CUST1202,Tablet,Electronics,East,Bhubaneswar,4,21465.06,85860.24,15.0,18183.18,225.95,No,Debit Card,Paid,Delivered
ORD104500,2026-05-25,CUST1310,Smartwatch,Electronics,North,Delhi,1,6769.1,6769.1,20.0,5291.55,178.28,No,Debit Card,Paid,Delivered
ORD105456,2025-12-02,CUST1254,T-Shirt,Furn,East,Patna,2,994.11,1988.22,15.0,583.51,406.36,No,Debit Card,Paid,Delivered
ORD102925,2025-12-05,CUST1057,Desk,Furniture,Central,Indore,4,12096.49,48385.96,0.0,10018.47,80.73, YES ,Credit Card,Paid,Returned
ORD100920,2025-10-23,CUST1398,Bookshelf,Furniture,South,Hyderabad,1,6185.66,6185.66,0.0,3780.17,353.4,No,Cash,Failed,Delivered
ORD105651,2025-01-30,CUST1550,Laptop,Electronics,East,Patna,2,47299.59,94599.18,10.0,26848.37,50.31,No,Net Banking,Paid,Delivered
ORD100984,2025-04-21,CUST1744,Backpack,Accessories,Central,Nagpur,2,1813.64,3627.28,0.0,1007.56,279.3,No,Debit Card,Paid,Cancelled
ORD105672,2026-03-11,CUST1123,Smartwatch,Furniture,West,Pune,2,6734.31,13468.62,25.0,5271.45,253.74,Yes,Credit Card,Paid,Returned
ORD105429,2026-01-20,CUST1733,Coffee Maker,Home Appliances,South,Hyderabad,2,6244.98,12489.96,10.0,4562.32,120.47,No,UPI,Paid,Delivered
ORD101915,2025-03-05,CUST1756,Smartwatch,electronics,North,Delhi,4,7470.73,29882.92,30.0,5510.63,217.15,Yes,UPI,Failed,Returned
ORD100312,2026-07-28,CUST1644,Jacket,Fashion,South,Hyderabad,2,4427.62,8855.24,10.0,2947.34,211.37,Yes,Cash,Pending,Returned
ORD103213,2025-01-02,CUST1437,Office Chair,Furniture,South,Hyderabad,2,9830.12,19660.24,20.0,8246.25,unknown,No,Debit Card,Failed,Delivered
ORD102441,2026-07-01,CUST1069,Jacket,Fashion,East,Bhubaneswar,2,3867.94,7735.88,20.0,3178.14,398.14,No,Net Banking,Pending,Cancelled
ORD103454,2026-04-29,CUST1048,Shoes,Fashion,North,Jaipur,3,3230.94,9692.82,0.0,2252.19,102.92,,Net Banking,Paid,Delivered
ORD103828,2025-07-09,CUST1751,Headphones,Electronics,North,Lucknow,1,4017.27,4017.27,15.0,3263.09,305.8,No,Net Banking,Paid,Delivered
ORD100677,2025-11-05,CUST1696,Tablet,Electronics,West,Ahmedabad,1,19162.67,19162.67,5.0,14518.45,361.68,No,Cash,Paid,Delivered
ORD100165,2026-04-16,CUST1423,T-Shirt,Fashion,Central,Nagpur,2,972.71,1945.42,25.0,614.78,101.55,No,UPI,Failed,Delivered
ORD104424,2026-01-04,CUST1789,Office Chair,Furniture,South,Chennai,3,8597.03,25791.09,30.0,7122.43,226.68,No,Credit Card,Failed,Delivered
ORD105132,2025-06-07,CUST1161,Backpack,Accessories,Central,Indore,3,1695.08,5085.24,20.0,1467.79,481.87,Yes,Cash,Paid,Returned
ORD102133,2025-02-20,CUST1175,Coffee Maker,Home Appliances,Central,Nagpur,1,4870.59,4870.59,0.0,3791.95,174.54,No,Net Banking,Failed,Delivered
